ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_973,CC(C(=O)N1CC2CCC1N2C(=O)Cc1n[nH]c2ccccc12)N1C(=O)C(N2C(=O)Cc3ccccc32)Cc2ccccc21,-8.2,,-8.2,-8.2
1_974,Nc1nc(-c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)cc2cc(F)ccc12,-9.4,,-9.4,-9.4
1_975,Cc1[nH]c2ccc3c(c2c1C1c2cc4c(cc2-c2c[nH]c5cccc1c25)C(=O)NC4=O)C(=O)NC3=O,-10.0,,-10.0,-10.0
1_976,CN1C(=O)C2(CCC2)C2(CCN(c3nc(-c4ccc5[nH]ncc5c4)c4ccccc4n3)C2c2ccc3c(c2)OCCO3)C1=O,-8.8,,-8.8,-8.8
1_977,Nc1nc(C(=C2NC(=O)CC[C@@H]2N2C(=O)c3ccccc3[C@@H]2c2ccc3c(c2)OCO3)c2ccc3c(c2)OCCO3)nc2ccccc12,-9.9,,-9.9,-9.9
1_978,O=C1c2ccccc2C(=O)N1CC1CCC(N2C(=O)NC3(Cc4ccccc4C3)C2=O)CC1,-8.5,,-8.5,-8.5
1_979,CC1(C)C(=O)CC(=O)C=C1[C@@]1(C)CCC2=C(C(=O)C(=O)CC2=O)C1=C1C=C[C@]2(C)CC[C@@H]3[C@@H](C[C@@H](O)[C@@H]4[C@H](O)CC[C@@]43C)[C@@H]12,-8.2,,-8.2,-8.2
1_980,Cc1ccc2nc(N3CCOCC3)nc(Nc3nc(Nc4cc5c(cc4F)OCCO5)nc4cc(F)ccc34)c2c1,-9.2,,-9.2,-9.2
1_981,Cc1ccc2c(Nc3cc4c(N5C[C@H](C)O[C@H](C)C5)nc(N)nc4cc3F)nc(-c3ccc4cc[nH]c4c3)nc2c1,-10.2,,-10.2,-10.2
1_982,C[C@H]1CN(c2nc(O[C@@H]3CCN(C(=O)c4ccc5[nH]c6ccccc6c5c4)C3)nc3ccccc23)C[C@@H](C)O1,-9.7,,-9.7,-9.933333333333334
1_983,C[C@H]1CN(c2nc(Nc3ccc4[nH]nc(N)c4c3)c3cc(Oc4cc(F)cc5[nH]ccc45)c(F)cc3n2)C[C@@H](C)O1,-8.9,,-8.9,-8.9
1_984,CC1CN(c2cc(-c3cc4c(cc3F)OCO4)nc3ccc(C4CCCN4C(=O)C4(C)CC4)cc23)c2cc(F)ccc2O1,-9.2,,-9.2,-9.2
1_985,CC1(c2cccc(Nc3nc(-c4cc5ccc(F)cc5nc4N)nc4ccccc34)c2)NC(=O)NC1=O,-10.2,,-10.2,-10.2
1_986,Cc1n[nH]c2cc(F)c(-c3nc(-c4cc(F)cc(-c5nc6ccccc6[nH]5)c4)c4ccc(F)cc4n3)cc12,-10.6,,-10.6,-10.6
1_987,Cc1cccc(Nc2nc(N)nc3ccc(Nc4nc(C5CCOCC5)cc5ccccc45)cc23)c1,-9.4,,-9.4,-9.25
1_988,C[C@@H]1C[C@@H](Oc2cc3c(N)nc(N)nc3cc2F)CN1C(=O)[C@@H]1CN(C(=O)c2cc(-c3cc4c(cc3F)OCO4)nc3[nH]ccc23)CO1,-10.4,,-10.4,-10.4
1_989,Fc1ccc(Nc2cc3[nH]c(-c4ccc5ncnc(Nc6cc7c(cc6F)OCCO7)c5c4)cc3cn2)c(F)c1,-9.2,,-9.2,-9.2
1_990,C[C@H]1CC=C(c2ccc3nc(N)nc(Nc4ccc5nc(N)nc(N6C[C@@H](C)O[C@H](C)C6)c5c4)c3c2)O1,-9.5,,-9.5,-9.5
1_991,CC1(c2cccc(Nc3nc(-c4cc(F)cc5ccccc45)nc4ccccc34)c2)NC(=O)NC1=O,-10.7,,-10.7,-10.7
1_992,c1ccc2cc(-c3cc(Nc4nc(Nc5ccc6ccccc6n5)c5ccccc5n4)c4ccccc4n3)ccc2c1,-10.1,,-10.1,-10.1
1_993,O=C(Nc1cc2c(Nc3cc4c(cc3F)OCCO4)ncnc2cc1F)N1Cc2ccccc2C1,-9.0,,-9.0,-9.0
1_994,CC1(C)C[C@@H]2C[C@@H](CN2c2nc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCO6)c4c3)nc3cc(F)c(-c4ccc5ncnc(N)c5c4)cc23)O1,-11.0,,-11.0,-11.0
1_995,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(C(=O)N5CCC6(CC5)COCO6)c4)nc4ccccc34)c(F)cc2n1,-11.0,,-11.0,-11.0
1_997,CN1CCC(c2cc(-c3cccc4ccccc34)nc3ccc(Oc4ccc5nc(N)nc(N)c5c4)cc23)CC1,-9.9,,-9.9,-9.9
1_998,CN1C(=O)C2(CC(F)CC23NC(=O)NC3=O)N=C1c1ccc2c(c1)OC(C)(C1(C)CC(=O)c3ccc(C(F)(F)F)cc31)C2,-10.2,,-10.2,-10.2
1_999,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(Nc3nc(N4CCOCC4)nc4ccccc34)c(F)cc2n1,-10.5,,-10.5,-10.35
1_1000,c1cc2c(cc1-c1ccc3[nH]nc(-c4ccc5[nH]ncc5c4)c3c1)OCCO2,-9.1,,-9.1,-9.1
1_1001,Cc1cc2cc3c(cc2c(Nc2ccc(Oc4cc5c(N)ncnc5cc4F)c(F)c2)n1)-c1cc2c(cc1C3)OCO2,-9.9,,-9.9,-9.9
1_1002,O=C(c1ccc2ncnc(Nc3ccc4[nH]nc(-c5ccc6c(c5)OCCO6)c4c3)c2c1)N1C[C@H]2CN([C@]3(O)C[C@H]4C[C@@H]3C4)C(=O)[C@@H]2C1,-9.7,,-9.7,-9.7
1_1003,Cc1n[nH]c2ccc(Nc3nc(Nc4ccc5nc(N)nc(Nc6cccc(C(=O)N7CCOCC7)c6)c5c4)c4ccccc4n3)cc12,-11.1,,-11.1,-11.1
1_1004,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)nc4ccccc34)c2)C[C@@H](C)O1,-10.8,,-10.8,-10.8
1_1005,c1cc(Nc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)cc(-c2nc3ccccc3[nH]2)c1,-10.6,,-10.6,-10.6
1_1006,O=C1CCC(C2CN(C(=O)c3ccc4c(c3)OCCO4)CC3(CCN(C(=O)c4ccc5c(c4)OCCO5)C3)C2)C(=O)N1,-9.1,,-9.1,-9.1
1_1007,Cn1nc(-c2cc3cn[nH]c3cc2F)cc(Nc2cc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)c1=O,-9.9,,-9.9,-9.9
1_1008,Cc1cc(Nc2nc(C3CCOCC3)cc3ccc(C4=CC5=CC(=O)C[C@@H](C5)C4)cc23)c2nc(N)nc(N3C[C@@H](C)O[C@H](C)C3)c2c1,-9.5,,-9.5,-9.5
1_1009,Fc1cc2c(cc1-c1ccc3c(c1)NN=C(c1cc4ccccc4nc1-c1cc4c(cc1F)OCO4)N3)OCO2,-9.1,,-9.1,-9.1
1_1010,O=C(Nc1cccc2c1CN(C(=O)c1cc3c(cc1F)OCCO3)C2)c1cc2ccncc2cc1Nc1ccc2cc[nH]c2n1,-10.4,,-10.4,-10.4
1_1011,Nc1nc(Nc2cccc(C(=O)N3CC4CC=CC4C3c3ccc4c(c3)OCCO4)c2)c2cc(F)ccc2n1,-9.4,,-9.4,-9.4
1_1012,Nc1nc(N)c2cc(Nc3nc(-c4cc5c(cc4F)OCO5)cc4cc(C(=O)N5CCOCC5)ccc34)c(F)cc2n1,-10.3,,-10.3,-10.3
1_1013,Nc1nc(Nc2cccc(C(=O)N3CC4CC=CC4C3=O)c2)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,-10.3,,-10.3,-10.3
1_1014,O=C1Cc2cc(-c3cc(-c4cc5c(cc4F)OCO5)nc4ccc(O)cc34)ccc2N1,-9.7,,-9.7,-9.7
1_1015,Nc1nc(N)c2cc(Nc3nc(N4CCOCC4)c4cc(C5(F)CNC56CNC6)ccc4n3)c(F)cc2n1,-9.6,,-9.6,-9.6
1_1016,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(N3CCCC(N4Cc5ccccc5C4=O)C3)c(F)cc2n1,-9.3,,-9.3,-9.3
1_1017,CN1C(=O)[C@@H]2C[C@H]3NC(=O)O[C@@H]4c5cc(c6ccccc6c5C[C@H]4O)N([C@@H]4C[C@H]5[C@@H](C[C@H]6Cc7ccccc7[C@H]65)[C@H]4[C@@H]4C=CCN5C(=O)[C@@H](O)C[C@@H]45)C(=O)[C@@H]1CN2C3=O,-9.5,,-9.5,-9.5
1_1018,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(C(=O)N5CC6(CC(=O)c7ccccc76)CC5F)c4)nc4ccccc34)c(F)cc2n1,-11.4,,-11.4,-11.4
1_1019,CC(=O)N1CCC(c2ccc3[nH]c(-c4nc(Nc5ccc6nc(N)nc(N)c6c5)c5ccccc5n4)cc3c2)CC1,-10.3,,-10.3,-10.3
1_1020,C[C@H]1CN(c2nc(-c3cccc(NC(N)=O)c3)nc3cc(F)c(-c4ccc5c(c4)OCCO5)cc23)C[C@@H](C)O1,-9.2,,-9.2,-9.2
1_1021,Nc1nc(N2CCOCC2)c2cc(Nc3nc4cc(F)ccc4cc3-c3ccc4[nH]ncc4c3)c(F)cc2n1,-9.8,,-9.8,-9.8
1_1022,C[C@H]1CN(c2nc(-c3cccc4nc(N)nc(N)c34)nc3cc(F)c(N4CC[C@@H](F)C4)cc23)C[C@@H](C)O1,-9.5,,-9.5,-9.5
1_1023,O=C1NC(=O)N(C(=O)Nc2ccc3c(c2)C(=O)N(Cc2ccc4c(c2)OCCO4)C3=O)C1c1cccc2[nH]ccc12,-8.9,,-8.9,-8.9
1_1024,Nc1nc(-c2cc3c(cc2F)OCO3)cc2ccc(C3Nc4ccccc4C(=O)N3C3CCC(=O)NC3=O)cc12,-10.8,,-10.8,-10.8
1_1025,Cc1cc(-c2ccc3nc(N)nc(Nc4cc5c(cc4F)OCCO5)c3c2)cc(N2CCOCC2)n1,-9.8,,-9.8,-9.8
1_1026,Cc1nc(N2C[C@@H](C)O[C@H](C)C2)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccc(F)cc34)c(F)cc2n1,-10.5,,-10.5,-10.5
1_1027,Nc1nc(Nc2cccc3ccccc23)c2cc(-c3ccc4c(c3)OCCO4)ccc2n1,-10.3,,-10.3,-10.3
1_1028,CC1(c2ccc3nc(-c4cc5c(cc4F)OCCO5)nc(Nc4cc5c(cc4F)OCCO5)c3c2)NC(=O)NC1=O,-9.8,,-9.8,-9.8
1_1029,Cn1nc(N)nc1Nc1cc(-c2nc(-c3c[nH]c4ccccc34)cc3ccccc23)nc2ccccc12,-10.0,,-10.0,-10.0
1_1030,Nc1nc2c(N)nc(-c3ccc4c(c3)OCO4)cc2cc1-c1ccc2c(c1)OCCO2,-8.7,,-8.7,-8.7
1_1031,C=C1C[C@@H]2C[C@](O)(C1)CN2c1nc(N2C[C@H](C)O[C@H](C)C2)nc2cc(F)c(-c3cc(C)cc(N4Cc5cnc(-c6cc(F)cc(F)c6)cc5C4=O)c3)cc12,-9.4,,-9.4,-9.4
1_1032,Nc1nc(N2CCOCC2)c2cc(Nc3nc4ccccc4cc3-c3ccc4ccccc4c3)c(F)cc2n1,-9.7,,-9.7,-9.7
1_1033,C[C@@H]1CN(C(=O)c2cc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)c3[nH]nc(-c4ccc5[nH]ncc5c4)c3c2)C[C@@H](C)O1,-10.5,,-10.5,-10.5
1_1034,Nc1nc(N)c2cc(NC(=O)c3cccc(Nc4nc(Nc5cccc(F)c5)nc5ccc(F)cc45)c3)c(F)cc2n1,-10.5,,-10.5,-10.5
1_1035,Nc1nc(N)nc(Oc2ccc3c(ccc4c5cc(O)ccc5c5[nH]c6ccc(O)cc6c5c34)c2)n1,-10.7,,-10.7,-10.7
1_1036,Nc1nc(N2CCN(C(=O)C3=Cc4ccccc4NC3c3cc(-c4cc5c(cc4F)OCO5)nc4ccccc34)CC2)nc2ccccc12,-8.4,,-8.4,-8.4
1_1037,CN1CC(C(=O)N2C(c3c[nH]c4ccccc34)=CC3C(=O)NCC32)CC2(CCN(C(=O)c3cc4ccccc4cc3F)CC2)C1=O,-9.1,,-9.1,-9.1
1_1038,CN(C)[C@@H]1CCN(c2cc(Nc3cc4ccccc4cc3F)nc(-c3cc4c(cc3F)OCCO4)n2)C1,-9.4,,-9.4,-9.4
1_1039,CC1(C)CCN(C(=O)Nc2cc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)cc3c2OCCO3)CC1,-10.2,,-10.2,-10.2
1_1040,Nc1nc(N)c2cc(Nc3nc(-c4cc(C5CCOCC5)nc5ccccc45)nc4ccccc34)ccc2n1,-10.6,,-10.6,-10.6
1_1041,Nc1nc(N)c2cc(Nc3ncnc4ccc(-c5cc6c(cc5F)OCCO6)cc34)c(F)cc2n1,-10.7,,-10.7,-10.7
1_1042,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccc(F)cc34)c2)C[C@@H](C)O1,-10.9,,-10.9,-10.9
1_1043,CN1CCN(C(=O)c2cc(-c3cc4c(cc3F)OCCO4)nc3ccc(-c4cc5ccc(F)cc5nc4O)cc23)CC1,-9.1,,-9.1,-9.1
1_1044,Fc1cc(-c2ccc3[nH]ncc3c2)cc(-c2cc3[nH]ccc3nc2Nc2ccc3[nH]ncc3c2)c1,-10.4,,-10.4,-10.4
1_1045,Cc1cc(C)c2cc(Nc3nc(N)c4c(C(=O)N5C[C@@H](C(=O)N6CC7=CC[C@H]8C[C@@H]6C(C)(C)[C@@]78C)C=C6C(=O)NC[C@@H]65)cccc4n3)ccc2n1,-9.8,,-9.8,-9.8
1_1046,CC1COCCN1c1nc(N)nc2cc(F)c(Nc3nc(-c4cccc5occc45)nc4ccccc34)cc12,-10.6,,-10.6,-10.6
1_1047,Nc1nc(N)c2ncn(C[C@H]3CN([C@H]4Cc5ccc(-c6ccc7[nH]nc(-c8cc9c(cc8F)OCO9)c7c6)cc5C4)C(=O)O3)c2n1,-9.6,,-9.6,-9.6
1_1048,NC(=O)c1cccc(Nc2nc(N3CC4CCC3C4)c3cc(-c4cc(F)c5c(c4)OCO5)c(F)cc3n2)c1,-10.5,,-10.5,-10.5
1_1049,Nc1nc(Nc2cccc(C(=O)N3CCOCC3)c2)c2cc(Nc3nc(Nc4ccc5ncnc(N)c5c4)nc4ccccc34)ccc2n1,-11.1,,-11.1,-11.1
1_1050,CN1CC(C(=O)N2CCC(c3n[nH]c4ccc(-c5ccc6[nH]nc(-c7ccc8c(c7)OCO8)c6c5)cc34)CC2)c2ccccc2C2(C=c3ccccc3=N2)C1=O,-12.0,,-12.0,-12.0
1_1051,Nc1nc(N)c2cc(-c3cccc(Nc4ncnc5ccc(-c6cc7c(cc6F)OCCO7)cc45)c3)ccc2n1,-11.0,,-11.0,-11.0
1_1052,Cc1cc(-c2nc(Nc3cc4c(N)nc(N)nc4cc3F)c3ccccc3n2)ccc1C(=O)N1CCC(F)C1,-9.7,,-9.7,-9.7
1_1053,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4ccc5[nH]nc(-c6ccc7[nH]ncc7c6)c5c4)c4ccccc4n3)c2)C[C@@H](C)O1,-11.0,,-11.0,-11.0
1_1054,Nc1n[nH]c2ccc(-c3cc4c(cn3)-c3ccccc3C43CC4(CCNc5ccccc54)NC3=O)cc12,-10.3,,-10.3,-10.3
1_1055,c1ccc2c(Nc3nc(Nc4cc(N5CCOCC5)nc5ccccc45)nc4ccccc34)cccc2c1,-9.7,,-9.7,-9.7
1_1056,CC1(C(=O)Nc2n[nH]c3ccc(-c4ccc5[nH]nc(-c6cc7c(cc6F)OCCO7)c5c4)cc23)CC1,-10.3,,-10.3,-10.3
1_1057,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(Nc4cc5c(cc4F)OCO5)nc4nc(C5CC5)cc(F)c34)c2)C[C@@H](C)O1,-9.9,,-9.9,-9.9
1_1058,CC1(C(=O)N2CCC(c3c(-c4cc(-c5cc6c(cc5F)OCCO6)nc5cc(F)ccc45)[nH]c4ccc(C(N)=O)cc34)CC2)NC(=O)NC1=O,-10.7,,-10.7,-10.7
1_1059,C[C@H]1CN(C(=O)c2cccc(Nc3nc(Nc4cc5cn[nH]c5cc4F)nc4ccccc34)c2)C[C@@H](C)O1,-9.8,,-9.8,-9.8
1_1060,O=C(c1ccc2c(F)nc(Nc3cccc4ccccc34)nc2c1)N1CCN(c2nc3ccccc3o2)CC1,-10.2,,-10.2,-10.2
1_1061,O=C1NC(=O)C2C1C1C(=O)NN(C(=O)c3ccc4c(c3)OCCO4)C1C2c1c[nH]c2ccc(Br)cc12,-9.0,,-9.0,-9.0
1_1062,C[C@H]1CN(c2nc(O[C@@H]3CCN(C[C@@H]4Oc5ccccc5-c5cc6c(cc54)OCO6)C3)c3ncc(-c4cnc5[nH]ncc5c4)cc3n2)C[C@@H](C)O1,-10.3,,-10.3,-10.3
1_1063,Fc1cc2c(cc1Nc1ncnc3ccc(-c4cc5ccccc5c(Nc5ccc6[nH]ncc6c5)n4)cc13)OCCO2,-9.8,,-9.8,-9.8
1_1064,Cc1n[nH]c2cc(F)c(-c3n[nH]c4ccc(Nc5cc(-c6cc(F)c7c(N)cccc7n6)nc6ccccc56)cc34)cc12,-10.5,,-10.5,-10.5
1_1065,Fc1cc(-c2nc(Nc3cc4c(cc3F)OCCO4)c3ccccc3n2)cc(-c2nc3ccccc3[nH]2)c1,-10.2,,-10.2,-10.2
1_1066,NC(=O)c1cccc(Nc2nc(-c3cc4ccccc4[nH]3)nc3ccc(-c4cc5c(N)n[nH]c5cc4F)cc23)c1,-11.0,,-11.0,-11.0
1_1067,C[C@@H]([C@@H]1N[C@@H](c2cccc(F)c2)[C@H]2C(=O)NC(=O)[C@H]21)N1CCC(=O)[C@H]2C[C@@H](N3C(=O)O[C@H]4C=C[C@@]5(C)CC[C](c6ccc7nc(N)nc(N)c7c6)C[C@@H]5[C@@]43C)C=C[C@H]21,-8.1,,-8.1,-8.1
1_1068,Cc1ccc(-c2nc(Nc3cc4c(N)nc(N)nc4cc3F)c3ccccc3n2)c2ccccc12,-10.4,,-10.4,-10.4
1_1069,C[C@@H]1CN(C(=O)c2cccc(Nc3nc4cc(N)ncc4cc3[C@H]3C(=O)Nc4ccccc43)c2)C[C@@H](C)O1,-9.1,,-9.1,-9.1
1_1070,Nc1nc(N)c2cc(-c3cc(-c4nc(N)c5ccccc5n4)c4[nH]c5ccccc5c4c3)ccc2n1,-10.3,,-10.3,-10.3
1_1071,CC1(c2cc(F)cc(Nc3ncnc4ccc(-c5ccc6[nH]ncc6c5)cc34)c2)CNC(=O)NC1=O,-10.1,,-10.1,-10.1
1_1072,CC1(c2cccc(Nc3nc(-c4ccc5ccccc5c4)nc4ccccc34)c2)NC(=O)NC1=O,-10.0,,-10.0,-10.0
1_1073,Nc1nc(N)c2cc(Nc3nc(-c4cc(F)cc(-c5ccc6c(c5)OCCO6)c4)nc4ccccc34)c(F)cc2n1,-11.3,,-11.3,-11.3
1_1074,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cccc4[nH]ccc34)ccc2n1,-10.3,,-10.3,-10.3
1_1075,CC1(c2ccc3c(Nc4cc5ccccc5cc4F)nc(-c4ccc5[nH]ncc5c4)cc3c2)NC(=O)NC1=O,-10.9,,-10.9,-10.9
1_1076,Fc1cc2[nH]nc(-c3cncc4c3CNCC4)c2cc1-c1n[nH]c2ccc(-c3ccc4cc[nH]c4c3)cc12,-9.6,,-9.6,-9.6
1_1077,C[C@H]1CN(c2nc(Nc3cccc(-c4ccc5[nH]nc(-c6ccnc(N)n6)c5c4)c3)c3ccccc3n2)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_1078,Cc1cc(-c2cc(F)cc(-c3ccc4[nH]nc(N)c4c3)c2)c2[nH]nc(-c3nc(N)nc4[nH]ncc34)c2c1,-10.2,,-10.2,-10.2
1_1079,C[C@H]1CN(c2nc(-c3cc4c(-c5cc6c(cc5F)OCO6)n[nH]c4cc3F)nc3cc(F)c(N4CC[C@@H](F)C4)cc23)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_1080,Fc1cc2c(cc1Nc1nc(N3CCOCC3)c3nc(Nc4ccc5ccccc5c4)ncc3n1)CCO2,-8.3,,-8.3,-8.3
1_1081,Cc1cc2ccccc2c(Nc2ccc3nc(N)nc(Nc4cccc(C(=O)N5c6ccccc6OCC5C)c4)c3c2)n1,-10.6,,-10.6,-10.6
1_1082,Nc1nc(N)c2cc(-c3cc(C(=O)NC4(C(=O)N[C@@H]5[C@@H]6CC[C@@H](C6)C[C@]56CCc5ccccc56)Cc5ccccc5C4)c4ccccc4c3)ccc2n1,-10.3,,-10.3,-10.3
1_1083,C[C@@H]1CN(C(=O)c2ccc3c(c2)C[C@H](Nc2nc(N)c4ccccc4n2)[C@@H](c2cccc(C(F)(F)F)c2)O3)C[C@@H](C)O1,-10.4,,-10.4,-10.4
1_1084,Cn1cc2cc(-c3cc(-c4ccc5[nH]ncc5c4)c4cc[nH]c4n3)c(Nc3cc4c(cc3F)OCO4)nc2cc1=O,-9.7,,-9.7,-9.7
1_1085,C[C@H]1CN(c2nc(-c3ccc4[nH]nc(-c5cc6c(cc5F)OCO6)c4c3)nc3c(-c4ccc5[nH]nc(N)c5c4)cc(F)cc23)C[C@@H](C)O1,-11.1,,-11.1,-11.1
1_1086,O=C1N(c2ccc3ccccc3c2)C(=S)NC12CCN(Cc1ccc3c(c1)OCO3)CC2,-8.1,,-8.1,-8.1
1_1087,Cc1cc(C)cc(Nc2nc(-c3cc(-c4ccc5[nH]nc(-c6cnc(N)nc6N)c5c4)n(C)n3)nc3ccccc23)c1,-10.0,,-10.0,-10.0
1_1088,O=C(c1ccc(F)cc1-c1nc(-c2cc3ccccc3nc2O)c2ccccc2n1)N1CCC2(CCOCC2)C1,-10.6,,-10.6,-10.6
1_1089,O=C1CSCN1C(=O)C1Cc2ccccc2CN1C(=O)Nc1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12,-9.2,,-9.2,-9.2
1_1090,Cc1nc(Nc2cc3cnc(N)nc3cc2F)c2cc(C(=O)N3CC4(CCN(C5CCOC(C)(C)C5)C4)C3)ccc2n1,-9.2,,-9.2,-9.2
1_1091,Nc1nc(N)c2cc(-c3ccc4[nH]nc(Nc5cc6c(cc5F)OCCO6)c4c3)ccc2n1,-9.4,,-9.4,-9.4
1_1092,C[C@@H]1CN(c2nc(N)nc3cc(F)c(Nc4nc(N5CCOCC5)nc5ccccc45)cc23)C[C@@H](C)O1,-9.6,,-9.6,-9.6
1_1093,C[C@@]12CC=C(c3n[nH]c4ccc(C(N)=O)cc34)[C@]3(CC[C@@]4(C)[C@@H](O3)[C@@H]3C[C@H]([C@H]4c4n[nH]c5ccccc45)N(C(=O)c4cc5c(cc4F)OCCO5)C3)[C@H]1C(=O)OC2,-9.6,,-9.6,-9.6
1_1094,Nc1nc(Nc2cccc(C(=O)N[C@@H]3C[C@H](F)C[C@H](O)C3)c2)c2cc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4)ccc2n1,-9.1,,-9.1,-9.1
1_1095,Nc1nc(Nc2cc3c(-c4nc(N)nc5[nH]ncc45)coc3cc2F)c2cc(C(=O)N3CCC4(CC3)OCCO4)c(F)cc2n1,-10.4,,-10.4,-10.4
1_1096,C[C@H]1CN(C(=O)c2cccc(Nc3nc(-c4cc(-c5cc6c(cc5F)OCO6)cc5cn[nH]c45)nc4ccccc34)c2)C[C@@H](C)O1,-10.9,,-10.9,-10.9
1_1097,O=C1CCC2CN(c3nc(-c4cc(-c5ccc6ccccc6c5)c5[nH]c6ccccc6c5c4)nc4ccccc34)CCN12,-9.8,,-9.8,-9.8
1_1098,CC1(C)COC(=O)N1c1nc(N)nc2cc(F)c(Nc3nc(-c4ccc5[nH]ncc5c4)nc4ccccc34)cc12,-10.1,,-10.1,-10.1
1_1099,Nc1nc(N)c2cc(O[C@@H]3CCN(C(=O)c4ccc5[nH]c6ccc(NC(=O)N7Cc8ccccc8C7)cc6c5c4)C3)ccc2n1,-10.3,,-10.3,-10.3
1_1100,Nc1nc(Nc2cc3c(cc2F)OCCO3)c2cc(-c3cc(F)cc(C(=O)N4CCC5(CC4)CO5)c3)ccc2n1,-10.5,,-10.5,-10.5
1_1101,C[C@H]1CN(C(=O)c2cccc(Nc3nc(N)c4cc(F)ccc4n3)c2)C[C@@H](c2ccc3nc(N)nc(N)c3c2)O1,-9.8,,-9.8,-9.8
1_1102,c1cc2[nH]ncc2cc1Nc1nc2ccc(-c3ccc4[nH]ncc4c3)cc2cc1-c1ccc2[nH]ncc2c1,-10.2,,-10.2,-10.2
1_1103,Cc1cc2cc3c(cc2c(Nc2ccc4[nH]nc(-c5ccc6[nH]nc(-c7ccc8[nH]ncc8c7)c6c5)c4c2)n1)OCO3,-11.4,,-11.4,-11.4
1_1104,C[C@@H]1CN(C(=O)c2cccc(Nc3nc(N)nc4ccc(-c5ccc6[nH]ncc6c5)cc34)c2)C[C@@H](C)O1,-10.9,,-10.9,-10.766666666666666
1_1105,O=C1NC(=O)c2cc3c(cc21)Cc1cc(Nc2nc(Nc4ccc5[nH]ncc5c4)c4ccccc4n2)ccc1-3,-10.4,,-10.4,-10.4
1_1106,C[C@H]1CN(c2nc(O[C@@H]3CCN(C(=O)c4ccc5[nH]c6ccccc6c5c4)C3)nc3ccccc23)C[C@@H](C)O1,-9.8,,-9.8,-9.933333333333334
1_1107,Nc1nc(Nc2nc(-c3nc(Nc4cc5c(cc4F)OCCO5)c4ccccc4n3)cc3ccccc23)c2cn[nH]c2n1,-10.5,,-10.5,-10.5
1_1108,O=C1NC(=O)c2cc3c(cc21)Cc1cc(NC(=O)N2CCC4(CC2)Cc2ccccc2O4)ccc1-3,-8.6,,-8.6,-8.6
1_1109,Nc1nc(N2CCOCC2)c2cc(Nc3nc(-c4cc5cc(F)ccc5o4)nc4ccccc34)c(F)cc2n1,-10.5,,-10.5,-10.5
1_1110,NC(=O)c1cccc(Nc2nc(Nc3cc(-c4cc5c(cc4F)OCCO5)nc4ccccc34)nc3ccccc23)c1,-9.6,,-9.6,-9.6
1_1111,Nc1nc(Nc2ccc3[nH]nc(-c4ccc5[nH]nc(-c6nc(N)nc7[nH]ncc67)c5c4)c3c2)c2ccccc2n1,-10.7,,-10.7,-10.7
1_1112,C[C@@H]1C[C@@H]2[C@@H](C[C@H]3C(=O)O[C@]2(N(C)c2cc4c(N5C[C@@H](F)O[C@H](c6cc7c(cc6F)OCO7)C5)nc(N)nc4cc2F)[C@@H]3C)O1,-9.4,,-9.4,-9.4
1_1113,C[C@@H]1CN(C(=O)c2cc(Nc3nc(Nc4ccc5[nH]ncc5c4)c4ccccc4n3)c3ccccc3n2)[C@H](C)CO1,-10.9,,-10.9,-10.9
1_1114,CC1(N2CCC3(CC2=O)C(=O)NC(=O)N3c2n[nH]c3ccccc23)CCN(C(=O)c2ccc3nc(N)nc(N)c3c2)CC1,-10.6,,-10.6,-10.6
1_1115,C[C@@H]1CN(c2nc(Nc3ccc4[nH]ncc4c3)nc3cc(F)c(Nc4nc(N5C[C@@H](C)O[C@H](F)C5)c5ccccc5n4)cc23)C[C@@H](C)O1,-9.1,,-9.1,-9.1
1_1116,CC1(c2ccc3c(-c4ccc5c(c4)OCCO5)c(-c4cc5c(cc4F)OCO5)[nH]c3c2)NC(=O)NC1=O,-9.0,,-9.0,-9.0
