ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_317,O=c1cc(Cc2ccc(O)c3ccc(O)cc23)oc2cc(O)c(O)cc12,-8.4,,-8.4,-8.4
1_318,CN1CCN(c2nc(-c3nc4ccc(N5CCN(C(=O)c6ccccc6F)CC5)cc4o3)c3ccccc3n2)CC1,-8.6,,-8.6,-8.6
1_319,O=C(Nc1ccc(C(F)(F)F)nc1)c1c(Nc2ccc(N3CCOCC3)c(F)c2)ncnc1-c1ccc2[nH]ccc2c1,-8.7,,-8.7,-8.7
1_320,COc1ccc(Cc2cnc3ccccc3c2)cc1OCC(=O)NC1CCCCC1,-7.8,,-7.8,-7.8
1_321,O=C(Nc1ccc(C(=O)Nc2ccccc2)c(Cl)c1)c1ccc(F)c(Nc2ncnc3ccccc23)c1,-8.5,,-8.5,-8.5
1_322,O=C1Nc2ccccc2N(C(=O)c2cccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)c2)c2ccccc21,-8.9,,-8.9,-8.9
1_323,O=C(c1cccc2ccccc12)N1CCN(Cc2cccc(-c3cccc(C(F)(F)F)c3)c2)CC1,-8.5,,-8.5,-8.5
1_324,Cc1cccc(-c2cc3cc(S(=O)(=O)N4CCOCC4)ccc3nc2Nc2ccccc2N)c1,-8.4,,-8.4,-8.4
1_325,O=C(c1ccc(Nc2ncc3cc(C4=CCN(C(=O)C5CCCCC5)CC4)c(N4CCOCC4)cc3n2)cc1F)N1CCC2(CC1)OCCO2,-8.6,,-8.6,-8.6
1_326,Cn1c(CC(=O)N2c3cc(C(F)(F)F)ccc3CC3C2CCN3C(=O)c2ccccc2)nc2ccccc21,-8.3,,-8.3,-8.3
1_327,CN1CCN(c2nc3cc(N4CCNCC4)ccc3nc2Nc2c3ccccc3nc3cccnc23)CC1,-8.3,,-8.3,-8.3
1_328,O=C(c1ccc2ccc(Oc3ccc4[nH]c(C(F)(F)F)nc4c3)cc2c1)N1CCC(Oc2ccc3[nH]c(C(F)(F)F)nc3c2)CC1,-8.3,,-8.3,-8.3
1_329,O=C(N[C@H]1CC[C@H](CN2CCN(c3ncnc4cc(F)c(Nc5cccc(C(F)(F)F)c5)cc34)CC2)CC1)c1cccc(Cl)c1,-8.6,,-8.6,-8.6
1_330,N=C(N)c1cc(N2C(=O)[C@H]3CN(C(=O)c4cccc(F)c4)CC[C@H]3Nc3ccc(-c4ccc5c(c4)OCO5)cc32)cc(C(F)(F)F)c1,-8.7,,-8.7,-8.7
1_331,O=C(O)[C@@]1(c2nc(N3CCOCC3)c3ccccc3n2)CN(Cc2c(F)cccc2F)c2ccccc2O1,-9.3,,-9.3,-9.3
1_332,Nc1nc(N2CCOCC2)nc2scc(-c3ccc(NC(=O)Nc4n[nH]c5ccc(C(=O)N6CCC(O)(c7ccccc7)CC6)cc45)cc3)c12,-7.7,,-7.7,-7.7
1_333,O=C(Nc1ccccc1)Nc1cccc(-c2n[nH]c3ncc(Nc4cccc(F)c4)c(-c4ccc5nccnc5c4)c23)c1,-8.6,,-8.6,-8.6
1_334,Cc1ccc2[nH]c(N3CCN(C(=O)c4cccc(Oc5ccccc5C)c4)CC3)nc2c1,-8.1,,-8.1,-8.1
1_335,NC(=O)Nc1ccc2cc(C(=O)Nc3cccc(Nc4c5c(nc6cc(F)ccc46)CCCC5)c3)ccc2c1,-9.1,,-9.1,-9.1
1_336,Cc1cc(NC2CCN(C(=O)Nc3ccc(C(F)(F)F)cc3Nc3ncccc3C(F)(F)F)CC2)c2ccccc2n1,-9.2,,-9.2,-9.2
1_337,Cc1ccc(Nc2nc(Nc3ccccc3)c3nc(N)nc(N4CCC(N5CCOCC5)CC4)c3n2)c(C)c1,-8.4,,-8.4,-8.4
1_338,Cc1ccc(Nc2nc(Nc3ccc(C)cc3N3CCOCC3)nc3c2NC(=O)C(c2ccc(Cl)c(Cl)c2)N3)c(C)c1,-9.3,,-9.3,-9.3
1_339,Cc1ccc(F)cc1Nc1nc(O)c2cc3ccc(N4CCN(S(=O)(=O)c5ccccc5)CC4)nc3cc2n1,-8.6,,-8.6,-8.6
1_340,O=C(c1ccccc1)N1Cc2c(nc(-c3ccccc3)nc2-c2ccncc2)CN2[C@@H]1CC[C@@H]2c1ccccc1,-8.6,,-8.6,-8.6
1_341,O=C(Nc1ccccc1Oc1cccc2c1CCN(C1NC(=O)c3ccccc31)C2)Nc1ccccc1C(F)(F)F,-9.0,,-9.0,-9.0
1_342,Cc1ccc2nccc(C(=O)N3CCC4(CC3)Oc3ccccc3C4=O)c2c1,-7.6,,-7.6,-7.6
1_343,O=C(Nc1ccc(C(=O)N2CCc3cnc(-c4ccc5c(c4)OCCO5)nc32)cc1)Nc1cccc(C(F)(F)F)c1,-8.5,,-8.5,-8.5
1_344,CC1(C)Oc2cc(O)ccc2C2Cc3cc(O)cc(O)c3CC21,-7.3,,-7.3,-7.3
1_345,O=C(Nc1cccc(-c2ccccc2)c1)c1cnc(Nc2nc3ccccc3s2)cn1,-8.4,,-8.4,-8.4
1_346,O=C(Nc1cc2c(N3CCN(C(=O)NC4C5CC6CC(C5)CC4C6)CC3)c(F)cnc2cc1F)c1c(F)cccc1F,-9.3,,-9.3,-9.3
1_347,Cc1ncccc1-c1nc(-c2cccc(-c3ccc(O)c(C(=O)N4CCCC4)c3)c2)cnc1N,-8.9,,-8.9,-8.9
1_348,Nc1nc(N2CCOCC2)nc2ccc(Cn3ccc(C(=O)N4CCN(C(=O)c5c(Cl)cccc5Cl)CC4)n3)cc12,-8.5,,-8.5,-8.5
1_349,O=C(Nc1ccnc2ccccc12)N1CCN(c2ccc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)cc2)CC1,-8.4,,-8.4,-8.4
1_350,O=C(Nc1n[nH]c2ccc(-c3[nH]nc(-c4ccc(F)cc4)c3C3CCN(C(=O)Nc4ccc(O)cc4)CC3)cc12)c1ccccc1,-8.9,,-8.9,-8.9
1_351,CN1CCN(C(=O)N2CCN(c3cc(Nc4ccnc5cc(C(F)(F)F)ccc45)nc4ccc(C(F)(F)F)cc34)CC2)CC1,-9.0,,-9.0,-9.0
1_352,O=C(Nc1nnc(-c2ccccc2)s1)c1ccccc1N1CCN(c2ncc(-c3ccnc4[nH]ccc34)cn2)CC1,-8.4,,-8.4,-8.4
1_353,CN1C(c2ccccc2)C2=Cc3ccccc3C(=O)C3C2=NN(C(=O)c2ccccc2)C(c2ccc(Cl)cc2)C31,-7.6,,-7.6,-7.6
1_354,COc1ccc(C(=O)N2CCN(c3ncnc4oc(-c5ccc(F)cc5C)cc34)CC2)cc1,-8.0,,-8.0,-8.0
1_355,Cc1n[nH]c2cccc(CN3C(=O)N(c4ccc5[nH]nc(-c6ccc7c(c6)OCCO7)c5c4)CC3c3ccccc3)c12,-10.5,,-10.5,-10.5
1_356,CN1CCN(c2ncnc3ccc(NS(=O)(=O)c4ccc5[nH]c(C(=O)Nc6ccc7ccccc7c6)cc5c4)cc23)CC1,-9.0,,-9.0,-9.0
1_357,Oc1ccc2cc(CCN3CCC(Nc4ncnc5[nH]ccc45)CC3)n(Cc3cccc(C(F)(F)F)c3)c2c1,-8.5,,-8.5,-8.5
1_358,CN1CCN(c2nc(NC(=O)c3cnc4ccc(Oc5ccc(C(N)=O)cc5F)cc4c3O)ccc2F)CC1,-8.6,,-8.6,-8.6
1_359,CN1C(=O)C(Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)Cc2cc(S(=O)(=O)N3CCOCC3)ccc21,-8.3,,-8.3,-8.3
1_360,O=C(Cn1cc(-c2ccc(-c3nc[nH]n3)cc2)c(-c2ccccc2)n1)N1CCC[C@H]1c1nc2ccccc2o1,-8.3,,-8.3,-8.3
1_361,Cc1ccc(S(=O)(=O)N2CCCC(C(=O)n3c4ccccc4c(=O)c4ccccc43)C2)cc1,-9.0,,-9.0,-9.0
1_362,CC1CN(Cc2cc(NC(=O)Nc3cccc(C(=O)Nc4ncnc5ccc(N6CCCC6)cc45)c3)ccc2F)CCN1,-9.1,,-9.1,-9.1
1_363,O=C(Cc1ccc2ccccc2c1)Nc1nc2ccccc2n1-c1ccccc1,-8.7,,-8.7,-8.7
1_364,CN1CCN(c2cccc(C(=O)Nc3nnc(Nc4ccccc4)c4ccccc34)c2)CC1,-8.8,,-8.8,-8.8
1_365,O=C(Nc1ccccc1Oc1cccc(C(F)(F)F)c1)C1CC(c2cc3ccccc3nc2O)=NN1c1ccccc1,-9.3,,-9.3,-9.3
1_366,O=C(Nc1ccc(C(F)(F)F)cc1)N1Cc2ccccc2OC12CCN(Cc1ccnc3ccccc13)CC2,-9.3,,-9.3,-9.3
1_367,Cc1cc(-c2nc3cc(S(=O)(=O)Nc4cccc(C(F)(F)F)c4)ccc3n2Cc2ccc3c(ccn3C)c2)nc(N)n1,-8.9,,-8.9,-8.9
1_368,O=C(c1cc2ccccc2nc1Nc1nc(Nc2ccccc2Cl)nc(N2CCOCC2)n1)N1CCOCC1,-8.7,,-8.7,-8.7
1_369,O=C(Cn1c(-c2ccc3ccccc3n2)nc2ccc(Cl)cc21)Nc1cccc(C(F)(F)F)c1,-9.2,,-9.2,-9.2
1_370,CC(=O)Nc1ccc(-c2noc(-c3ccc4c(Nc5cccc(C(F)(F)F)c5)ncnc4c3)n2)cc1,-9.3,,-9.3,-9.3
1_371,O=C1CC(c2ccc(O)cc2)c2cc(NC(=O)c3cccc(-c4ccccc4)c3)c(O)cc2N1,-8.7,,-8.7,-8.7
1_372,C[C@H]1O[C@@H]2Oc3cc(O)c(C(=O)c4cc(=O)oc5cc(O)ccc45)cc3C(=O)N(C)[C@@H]2[C@H](O)[C@@H]1O,-8.9,,-8.9,-8.9
1_373,CC(=O)N1CCC(C(=O)Nc2ccc(F)c(CN3C/C(=C/c4cc5ccccc5[nH]4)C(=O)NC3=O)c2)CC1,-9.0,,-9.0,-9.0
1_374,Cc1ccc(Nc2n[nH]c3ccc(-c4cccc(CN5CCC(NC(=O)N6CCOCC6)CC5)c4)cc23)cc1C,-7.7,,-7.7,-7.7
1_375,Cc1cccc(C(=O)Nc2ccc3ncc(C(=O)N4CCC(N5CCC(c6ccc(O)c(O)c6)CC5)CC4)n3n2)c1,-8.7,,-8.7,-8.7
1_376,c1ccc(CNc2nc(N3CCOCC3)c3nc(Nc4ccc5c(c4)OCO5)c(Nc4ccccc4)nc3n2)cc1,-8.9,,-8.9,-8.9
1_377,CS(=O)(=O)c1cccc(C(=O)Nc2ccc(F)c(-c3nccc(N4CCN(C5CCC(=O)NC5=O)CC4)n3)c2)c1,-8.2,,-8.2,-8.2
1_378,CN1CCN(c2ccc(C(=O)Nc3ccc4nc5ccc(C(F)(F)F)cc5c(Nc5ccccc5)c4c3)cc2)CC1,-7.7,,-7.7,-7.7
1_379,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(NN2C(=O)c3ccc(C(F)(F)F)cc3C2=O)ccc1N1CCOCC1,-8.5,,-8.5,-8.5
1_380,Cn1cnc2ccc(-c3ccccc3NC(=O)C3(C(=O)Nc4ccc(Cl)cc4)CC3)cc2c1=O,-8.3,,-8.3,-8.3
1_381,COc1ccc2c(c1)C(=O)N1[C@@H](C[C@@H](NC(C)=O)C[C@@H]1c1ccccc1)C(=O)N2Cc1cccc(F)c1,-6.9,,-6.9,-6.9
1_382,O=C(CO)N1CCC(c2ccc3c(Oc4ccc(Oc5ccc(Cl)cc5)cc4)cc(C(F)(F)C(F)(F)F)nc3c2)CC1,-8.2,,-8.2,-8.2
1_383,O=C(c1ccc(Oc2cc3c(Nc4ccc(CO)cc4)ncnc3cc2F)c(F)c1F)N1CCC(O)CC1,-8.6,,-8.6,-8.6
1_384,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc(Nc2nc(Nc3ccc4ccccc4c3)c3ccccc3n2)cc1,-8.7,,-8.7,-8.7
1_385,CC1CCC(Nc2nc(-c3cccc(S(=O)(=O)N4CCOCC4)c3)nc3ccccc23)CC1,-9.3,,-9.3,-9.3
1_386,Cc1cccc2nc(N3CCN(c4ccc5c(c4)Oc4nc6ccccc6cc4C5)S3(=O)=O)c3nccn3c12,-8.7,,-8.7,-8.7
1_387,Cc1cc(Cn2c(N)nc3c(N)nccc32)ccc1Oc1ccnc(C(=O)Nc2cccc(NC(=O)c3c(Cl)cccc3Cl)c2)c1,-8.8,,-8.8,-8.8
1_388,C[C@@H]1CC[C@H](F)CN1c1cccc(Nc2ncc3cc(C(=O)Nc4ccc(F)cc4)cnc3n2)c1,-8.5,,-8.5,-8.5
1_389,O=c1c2cnn(Cc3ccc(C4(O)CCN(Cc5cc6ccccc6[nH]5)CC4)cc3)c2ncn1-c1ccccc1,-8.6,,-8.6,-8.6
1_390,Cc1cc(C)c(C(=O)N2C(=O)C[C@H]3CN(c4cnc5ccc(-c6ccccc6)cc5n4)CCC[C@H]32)c(C)c1,-8.4,,-8.4,-8.4
1_391,Oc1cccc(-c2nc(-c3cccc(O)c3)n(Cc3ccccc3)c3ncnc2-3)c1,-8.6,,-8.6,-8.6
1_392,Cc1cc(N2CCC3(CC2)OCCO3)nc(NC(=O)c2cc3cc(F)c(O)cc3nc2N2CCN(c3ccc(F)cc3F)CC2)n1,-9.3,,-9.3,-9.3
1_393,O=C(O)N1CC=C(c2ccccc2-c2cnc3cnc(N4CCN(C(=O)Nc5cc(C(F)(F)F)cc(C(F)(F)F)c5)CC4)cc3n2)CC1,-9.5,,-9.5,-9.5
1_394,CC1Oc2cc3cc(NC(=O)c4cnc5cc(Cl)ccc5c4)ccc3cc2OC1CN1CCOCC1,-8.0,,-8.0,-8.0
1_395,O=C(NCc1cccc2ccccc12)c1nn(-c2ccccc2)c2c1[C@@H]1CC[C@H]2CN1C(=O)C1CCCCC1,-8.8,,-8.8,-8.8
1_396,C[C@@H]1CCCN1C(=O)c1ccc(Cn2ncc3cc(F)c(N4CCN(C(=O)c5ccc6ccccc6n5)CC4)cc32)cc1,-9.5,,-9.5,-9.5
1_397,O=c1c2ccc(Nc3ncnc4ccc(N5CCOCC5)cc34)cc2n(Cc2ccc(O)cc2)c(=O)n1-c1c[nH]c2cccc(F)c12,-9.6,,-9.6,-9.6
1_398,Cc1ccc(-c2nc(Nc3ncnc4cc(N5CCN(C)CC5)c(O)cc34)nc3ccccc23)cc1,-8.2,,-8.2,-8.2
1_399,Cc1c2cc(S(=O)(=O)N3CCC4(CC3)NC(=O)c3ccccc3O4)ccc2nn1-c1ccc(F)cc1,-9.2,,-9.2,-9.2
1_400,N=c1c2cc(F)ccc2oc2ccc(CN3CCN(c4cc5cccnc5cc4F)CC3)cc12,-8.4,,-8.4,-8.4
1_401,CN1CCC(Nc2ccc3nc(Nc4ccc5[nH]c(-c6cccc(C(=O)O)c6)cc5c4)ncc3n2)CC1,-8.5,,-8.5,-8.5
1_402,Cc1cc(C(=O)NCc2ccc(C(=O)N3Cc4ccccc4C3=O)cc2)cc2c1NC(=O)C2c1cccc2ccccc12,-9.0,,-9.0,-9.0
1_403,CN1CCN(c2cc3c(=O)c4ccc(O)cc4c(=O)n(C)c3cc2Nc2cccc(C(F)(F)F)c2)CC1,-8.6,,-8.6,-8.6
1_404,Cc1cc(C)cc(-c2noc(-c3cccc(N4CCN(C(=O)Nc5ccc(-c6nnc(-c7ccccc7)o6)c(C)c5)CC4)c3)n2)c1,-9.3,,-9.3,-9.3
1_405,Cc1ccc2nc(NC(=O)c3ccccc3)n(Cc3ccc(Cl)c(C(F)(F)F)c3)c2c1,-8.3,,-8.3,-8.3
1_406,CNC(=O)NS(=O)(=O)c1ccc(-c2nc(-c3cccc(Cl)c3)n(-c3cnc4ccccc4n3)c2C)cc1,-7.8,,-7.8,-7.8
1_407,Nc1nc(N2C(=O)N3[C@H](CO)CC[C@@H]3[C@]23C(=O)Nc2ccc(-c4ccnc5cc(Cl)ccc45)cc23)c2cc[nH]c2n1,-8.6,,-8.6,-8.6
1_408,Cc1cc(C)cc(Nc2nc(Nc3cncnc3)nc(Nc3cccc4cc(-c5cccc(N6CCN(C)CC6)c5)oc34)n2)c1,-9.1,,-9.1,-9.1
1_409,Cc1cc(C(=O)N2Cc3ccccc3C[C@H]2c2ccc(-c3cnc4[nH]cnc4c3)cc2)c2cc[nH]c2n1,-10.2,,-10.2,-10.2
1_410,O=C(Nc1ccc(C(F)(F)F)cc1)c1cccc(CSc2nc3ccc(F)cc3n2-c2ccc3ccccc3n2)c1,-8.2,,-8.2,-8.2
1_411,CC(=O)Nc1cc(NC(=O)c2ccc3c(c2)OCCO3)ccc1-n1c(=O)n(Cc2ccccc2)c2ccccc21,-7.6,,-7.6,-7.6
1_412,Cc1ccc2c(NC(=O)c3cccc(C(=O)Nc4cc(C5CCCCC5)cc5oc(C(=O)N6CCN(C)CC6)cc45)c3)cccc2c1,-9.4,,-9.4,-9.4
1_413,C[C@@H]1C[C@@H]2C[C@H](Nc3ncnc4ccc(Oc5ccc6ccnc(N)c6c5)cc34)[C@@H](O2)N1C(=O)N1CCN(c2ccccn2)CC1,-9.4,,-9.4,-9.4
1_414,Cc1cc(C(=O)N2CCN(c3nc(-c4ccc(C)c(C)c4)nc(N4CCOCC4)n3)CC2)cc(C)n1,-8.2,,-8.2,-8.2
1_415,CCn1c(-c2ccccc2)nc2nc3cc(F)c(N4CCN(C(=O)c5cc(F)cc(F)c5)CC4)cc3nc21,-8.5,,-8.5,-8.5
1_416,O=C(c1n[nH]c2cc(-c3cncnc3)ccc12)N1CCC(N2CCN(c3ccccc3)CC2)C1,-8.5,,-8.5,-8.5
1_417,Cc1ccc(N2C(=O)NC3C2=CC(=O)CC3C2CCC(C(C)C)CC2)cc1C,-8.0,,-8.0,-8.0
1_418,O=C1NC2(CCN(C3Cc4ccccc4C3)CC2)C(=O)N1c1cccc(-c2ccccc2Cl)c1,-8.7,,-8.7,-8.7
1_419,O=C(N[C@H](C(=O)N1CCN(C(=O)c2ccc(F)nc2)CC1)c1ccccc1)N1CCc2nc(Nc3cccc(F)c3)ncc2C1,-9.7,,-9.7,-9.7
1_420,CN(C)[C@H]1CN(C(=O)C2(C)CC2)C[C@@H]1C(=O)N1CCC[C@H]1C(=O)NCc1cccc(NC(=O)c2cc3cc(Cl)ccc3nc2N)c1,-8.1,,-8.1,-8.1
1_421,O=C1CC(c2ccc(-c3cnc4[nH]ccc4c3)cc2)c2cc(-c3ccccc3)cc(C(=O)O)c2N1,-8.8,,-8.8,-8.8
1_422,Fc1cccc(Nc2nc(Oc3ccc(F)cc3C3=NCCN3)nc3ccc(C(F)(F)F)cc23)c1,-9.0,,-9.0,-9.0
1_423,O=C(c1ncc(-c2ccc(C(F)(F)F)nc2)cc1F)N1CC2CCC(C1)N2S(=O)(=O)c1ccc2c(c1)OCC2,-8.0,,-8.0,-8.0
1_424,O=C(Nc1ccccc1)C1CCN(C(=O)CN2C(=O)NC3(CCN(C(=O)c4ccccc4)CC3)C2=O)CC1,-8.7,,-8.7,-8.7
1_425,O=C(NC1CCCC1)C1(O)CCN(c2cccc3[nH]c4ncn(Cc5cc(Cl)ccc5Cl)c(=O)c4c23)CC1,-8.0,,-8.0,-8.0
1_426,Cn1cc(C(=O)N2CCC[C@H]2C(=O)N2CCC(C(=O)NCc3cccc(C(=N)N)c3)CC2)c(-c2ccc(Cl)cc2)n1,-7.8,,-7.8,-7.8
1_427,Cc1ccccc1-c1nc2ccccc2n1Cc1cccc(NC(=O)Nc2ccc3c(c2)OCCO3)c1,-8.4,,-8.4,-8.4
1_428,CC(=O)N1C[C@H](F)C[C@]2(C1)Nc1ccccc1N2C(=O)c1ccc(Oc2ccnc(C(F)(F)F)c2)c(F)c1,-9.1,,-9.1,-9.1
1_429,CN1N=C(c2ccc(C(=O)Nc3nc4ccccc4s3)cc2)CC1c1cccc(S(=O)(=O)N2CCOCC2)c1,-7.3,,-7.3,-7.3
1_430,C[C@H](NC(=O)c1cccc2c1C(=O)N(c1cc(C3CCC3)nc3ccccc13)C2=O)c1ccc2c(c1)OCO2,-8.7,,-8.7,-8.7
1_431,O=C(Cc1ccccc1)NCC(=O)N1CCN(Cc2ccc3c(c2)N[C@@H](Cc2ccc(O)cc2)[C@@H](c2ccc4ccccc4c2)O3)CC1,-8.6,,-8.6,-8.6
1_432,CC(NC(=O)Cc1c[nH]c2ccccc12)c1cc2cc(Cl)ccc2nc1O,-7.9,,-7.9,-7.9
1_433,O=C(Nc1ccc2c(-c3ccccc3Cl)n[nH]c2c1)C1CCN(S(=O)(=O)c2ccccc2)CC1,-7.7,,-7.7,-7.7
1_434,O=c1c(=O)n(Cc2ccccc2)c2ccccc2c(=O)n1Cc1c[nH]c2ccc(Cl)cc12,-8.1,,-8.1,-8.1
1_435,O=C(Nc1cccc(CCn2c(-c3cnc4ccc(NC(=O)C5CCCCC5)cc4c3)nc3ccccc32)c1)C1CCCCC1,-8.3,,-8.3,-8.3
1_436,Cc1nc2ccc(NC(=O)Nc3ccccc3)cc2n1Cc1ccc(O)c(O)c1,-8.3,,-8.3,-8.3
1_437,O=C(NC1CCN(C(=O)Oc2cccc3cccnc23)CC1)c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-8.7,,-8.7,-8.7
1_438,Nc1cc(-c2ccc(F)c(C(=O)Nc3ccc(F)cc3F)c2)nc(N2CC3(CC(=O)N(C4CCCCC4)C3)C2)n1,-8.7,,-8.7,-8.7
1_439,O=C(c1cc(-n2c(=O)[nH]c3ccc(F)cc32)nc2ccc(C(F)(F)F)cc12)N1CCN(c2ncccn2)CC1,-10.7,,-10.7,-10.7
1_440,O=C1CN(C(=O)c2nc(N3CCOCC3)c3ccccc3n2)c2ccccc2N1Cc1cc(C(F)(F)F)ccc1Cl,-9.7,,-9.7,-9.7
1_441,O=C(c1ccccc1Oc1ccc(-c2ccnc3nc(C4CN(C(=O)C5CCCCC5)C4)ncc23)cc1)N1CCOCC1,-8.2,,-8.2,-8.2
1_442,Nc1nc(NC2CCN(Cc3ccc(F)cc3F)CC2)nc2ccc3c(c12)OCCO3,-8.4,,-8.4,-8.4
1_443,COc1cc2c(Nc3nc(N)c4cc(F)c(N5CCC(Oc6cccc7cc[nH]c67)CC5)cc4n3)ncnc2cc1O,-8.7,,-8.7,-8.7
1_444,O=C(NC1CCN(c2ccc3ccc(F)cc3n2)CC1)c1cc(Cl)cc(Oc2cc(C(F)(F)F)c(F)cc2F)c1,-8.3,,-8.3,-8.3
1_445,O=C(C1CCN(C(=O)N2CCN(c3ccccc3)CC2)CC1)N1CCN(Cc2ccnc3ccccc23)CC1,-8.9,,-8.9,-8.9
1_446,Cc1cc(-c2ccc(NC(=O)Nc3ccc4cc5ccccc5nc4c3)cc2)c2ccccc2n1,-8.9,,-8.9,-8.9
1_447,O=C(Nc1ccc2c(c1)N[C@@H](c1ccnc(N3CCC[C@@H](O)C3)c1)N(c1cccc(F)c1)C2=O)c1cccc(F)c1,-9.3,,-9.3,-9.3
1_448,O=C(NCc1ccccc1)N1C(=O)N(Cc2cc(F)c(F)c(Cl)c2)C(=O)C12C(=O)Nc1ccc(Cl)cc12,-8.6,,-8.6,-8.6
1_449,CC1(c2cccc(Oc3ncnc4[nH]ccc34)c2)C(=O)NC(=O)N1Cc1cc(F)c2oc(-c3cccc4ccccc34)cc2c1,-10.0,,-10.0,-10.0
1_450,Cc1[nH]c2ccccc2c1C(=O)N1CCCCC1C(=O)NC1CCN(Cc2ccc(O)c3cc(Cl)ccc23)CC1,-8.5,,-8.5,-8.5
1_451,Cc1cc(C(=O)N[C@@H](Cc2cc3ccccc3[nH]2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(N)=O)ccc1-c1ccc(C(F)(F)F)cc1,-7.8,,-7.8,-7.8
1_452,Nc1cc(Oc2ccc(-c3ccc4c(-c5cc(C(=O)N6CCCCC6)cc(C(F)(F)F)c5)n[nH]c4c3)cc2)ncn1,-9.5,,-9.5,-9.5
1_453,O=C(Nc1ccc(-c2cccc3c2C(=O)C(=O)N3)cc1)Nc1ccc2[nH]c(Cc3ccccc3)nc2c1,-9.1,,-9.1,-9.1
1_454,O=C(c1cc2ccccc2[nH]1)N1CCN(c2ccc3nc(-c4ccccc4)c(-c4cc(F)cc(F)c4)n3n2)CC1,-9.3,,-9.3,-9.3
1_455,Cc1ccc(Nc2nc(-c3ccnc(Nc4ncnc5ccccc45)n3)nc3ccccc23)cc1OC(F)F,-9.5,,-9.5,-9.5
1_456,CC(=O)n1c(=O)n(Cc2ccc(C)c(C)c2)c2ccc(-c3nc4ccc(C(F)(F)F)cc4[nH]3)cc21,-8.8,,-8.8,-8.8
1_457,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Nc2ncnc3c(OCC4(O)CCNC4)cccc23)c(F)c1,-8.1,,-8.1,-8.1
1_458,COC(=O)N1CCN(c2ncc3cc(Nc4cc(-c5ccc6[nH]ccc6c5)nc(N5CCN(C)CC5)n4)ccc3n2)CC1,-9.5,,-9.5,-9.5
1_459,O=C(C1CCC1)N1CCN(c2ccc(Nc3nc4nc5ccccc5c(Nc5ccccc5)n4n3)cc2)CC1,-8.7,,-8.7,-8.7
1_460,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2cn3cnc4c(Nc5cc(F)cc(F)c5)nc(NC5CC5)nc4c3n2)CC1,-7.1,,-7.1,-7.1
1_461,O=C(O)C1CCN(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccccc4)cc2)CCN3S(=O)(=O)c2ccccc2)CC1,-8.3,,-8.3,-8.3
1_462,CC1CCN(CCN2CCC(Oc3ccc(-c4ccc(-c5nc6ccc(Cl)cc6[nH]5)c(F)c4)cc3)CC2)CC1,-6.8,,-6.8,-6.8
1_463,O=C([C@@H]1C[C@H](O)CN1C(=O)c1cn2c(C3CC3)c(F)cnc2n1)N1CCN(c2nc3ccccc3s2)CC1,-9.1,,-9.1,-9.1
1_464,Cc1cc(NC(=O)[C@@H]2C[C@@H]3CC[C@H](C2)N3C[C@@H]2C[C@H](Nc3nc4cc(-c5cncc(C(F)(F)F)c5)ccc4c4cnccc34)CO2)ncn1,-9.4,,-9.4,-9.4
1_465,O=C(NCc1nc(-c2cccc(C(F)(F)F)c2)no1)c1nc(-c2cccc(C(F)(F)F)c2)cnc1Nc1ccccc1F,-9.1,,-9.1,-9.1
1_466,Cc1nn(Cc2cccc(F)c2)c2nc(N3CCN(c4cccc5ccccc45)CC3)nc(Nc3nc4ccc(Br)cc4o3)c12,-9.4,,-9.4,-9.4
1_467,N#Cc1cc(F)cc(N2C[C@H](CNC(=O)c3cccc(Cl)c3)OC2=O)c1,-7.5,,-7.5,-7.5
1_468,O=C(c1ccc2c3c(c(Nc4ccc5c(c4)C(=O)N(Cc4cccc(C(F)(F)F)c4)C5)nc2c1)CCC3)N1CCC(F)(F)CC1,-8.8,,-8.8,-8.8
1_469,FC(F)(F)c1ccc2nc(-c3ccc4c(c3)OCCO4)nc(Nc3ccccc3)c2c1,-9.7,,-9.7,-9.7
1_470,O=C(Nc1ccc2[nH]nc(NC(=O)N3CCC(C(=O)Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)c2c1)c1cc(F)ccc1F,-8.4,,-8.4,-8.4
1_471,O=C1CN(C(=O)N2CCN(c3ccc4nc(N5CCOCC5)nc(NC5CCC5)c4c3)CC2)c2ccccc2N1Cc1ccc(Cl)cc1,-8.2,,-8.2,-8.2
1_472,Cc1ccc(-c2nc3ccc(NC(=O)N4CCn5c(nc6ccccc65)C4)cc3o2)cc1,-8.5,,-8.5,-8.5
1_473,Cc1nc(NS(=O)(=O)c2ccc(-n3c(=O)n(Cc4ccccc4Cl)c4ccccc43)cc2)sc1C(N)=O,-8.3,,-8.3,-8.3
