ligand_names,smiles,vina_score,vina_path,score,adjusted_score
1_986,O=C(Nc1ccc2c(c1)[nH]c(=O)c1ccccc12)N1CCN(c2nc3ccccc3c3ccccc23)CC1,-9.6,,-9.6,-9.6
1_987,c1ccc2[nH]c(C3c4c([nH]c5ccccc45)-c4cccc5[nH]cc3c45)nc2c1,-8.9,,-8.9,-8.9
1_988,O=C(Nc1ccc2cc[nH]c2c1)c1ccc2c(c1)CN(C(=O)Nc1n[nH]c3ccc(NC(=O)C4CCOCC4)cc13)C2,-8.5,,-8.5,-8.5
1_989,O=C1c2ccccc2CN1C[C@@H](O)CN1CCN(c2nc(Nc3cccc4ccccc34)c3ccccc3n2)CC1,-9.7,,-9.7,-9.7
1_990,CN1CCN(c2ccc3c(c2)NC(c2cc(=O)oc4ccccc24)N(Cc2ccc4c(c2)OCCO4)C3=O)CC1,-8.8,,-8.8,-8.8
1_991,Fc1cc(-c2nc(Nc3ccc4c(c3)OCCO4)nc3[nH]ccc23)cc2ccccc12,-8.7,,-8.7,-8.7
1_992,Fc1ccc2[nH]c(-c3nc4ccccc4nc3C3CCN(Cc4cc5ccccc5[nH]4)CC3)cc2c1,-9.1,,-9.1,-9.1
1_993,Cc1cccc(-c2nc(Nc3ccc4c(c3)OCCO4)c3cc4nc(NC5CCC(N)CC5)ncc4cc3n2)c1,-8.7,,-8.7,-8.7
1_995,CC1CC(N2C(=O)C(c3nc(Nc4cccc(F)c4)c4ccccc4n3)Nc3ccccc32)CN1C(=O)C1(C)CC1,-8.2,,-8.2,-8.2
1_996,Cc1[nH]c2ncnc(Nc3cccc4cc(F)ccc34)c2c1C(=O)NCc1ccc2ccccc2c1,-7.9,,-7.9,-7.9
1_997,O=C(c1cc(C(F)(F)F)nc(N2CCN(c3ccccc3)CC2)n1)N1CCc2c([nH]c3ccccc23)C1,-9.4,,-9.4,-9.4
1_998,O=C(Nc1ccc2nc(Oc3ccc4ncccc4c3)c(-c3ccccc3)nc2c1)N1CCOCC1,-8.5,,-8.5,-8.5
1_999,O=C(c1cccc(O)c1)N1C2CCC1C(N1CCN(c3ccnc4ccc(C(F)(F)F)cc34)CC1)C2,-8.3,,-8.3,-8.3
1_1000,O=C(Nc1nc2cc(C(F)(F)F)ccc2o1)c1ccc2nc(N3CCOCC3)nc(Nc3ccc4c(c3)OCCO4)c2c1,-8.5,,-8.5,-8.5
1_1001,O=C1N(c2ccccc2)C(=O)C23CC(CCN12)CC(N1CCN(c2c4ccccc4nc4ccccc24)CC1)C3,-8.7,,-8.7,-8.7
1_1002,O=C(N1CCN(c2ccc3c(c2)OCCO3)CC1)N1CCC2(CCN(c3ncnc4cc(C(F)(F)F)ccc34)CC2)C1,-8.9,,-8.9,-8.9
1_1003,O=C1NC2(Cc3ccccc3C2)C(=O)N1C1CCC(Nc2nc3cc(-c4ccc5cc6c(cc5c4)OCO6)ccc3[nH]2)CC1,-9.2,,-9.2,-9.2
1_1004,O=C(Nc1cc2ccccc2cc1O)c1c[nH]c2[nH]c3ccccc3c12,-8.9,,-8.9,-8.9
1_1005,Oc1cccc(-c2cc(-c3ccc4nc(-c5ccccc5)ncc4c3)c3cc[nH]c3n2)c1,-9.2,,-9.2,-9.2
1_1006,Cc1ccc2nc(N3Cc4ccccc4C3)nc(NC(=O)c3ccc4cc(C(F)(F)F)ccc4c3)c2c1,-9.2,,-9.2,-9.2
1_1007,CN1CCN(c2nc(NC(=O)c3ccc4ccccc4c3)c3ccc(NC(=O)c4ccc5ccccc5c4)cc3n2)CC1,-8.9,,-8.9,-8.9
1_1008,c1ccc2c(-c3ccc4cc(-c5ccc6[nH]ccc6c5)ccc4n3)c[nH]c2c1,-8.8,,-8.8,-8.8
1_1009,Nc1nc(Oc2c3ccccc3nc3ccc(F)cc23)cc2cc(CN3C(=O)c4ccccc4C3=O)ccc12,-9.7,,-9.7,-9.7
1_1010,C[C@H](NC(=O)[C@H](Cc1ccc2cc(-c3c[nH]c4ccccc34)[nH]c2c1)NC(=O)C1(N)Cc2ccccc2C1)c1nc2ccccc2[nH]1,-9.1,,-9.1,-9.1
1_1011,NC(=O)c1cccc(Nc2nc(Nc3cc4cc5c(cc4cc3F)OCCO5)nc3ccccc23)c1,-10.4,,-10.4,-10.4
1_1012,O=C(Nc1ccc2ccc(O)cc2c1)C(=O)N1N=C(c2ccc3ccc(O)cc3c2)CC1c1ccccc1,-9.4,,-9.4,-9.4
1_1013,O=C1CCC2(CC1)CN(C1CCN(C(=O)c3ccc4nc5cc(F)ccc5nc4c3)CC1)C2=O,-9.1,,-9.1,-9.1
1_1014,O=C1Cc2cc(NC(=O)c3cccc(N4CCN(c5nc6cnc7ccc(Cl)cc7c6[nH]5)CC4)c3)ccc2N1,-9.1,,-9.1,-9.1
1_1015,O=C(Cn1c2ccccc2c2nc3ccccc3nc21)N1CCN(c2c3ccccc3nc3ccccc23)CC1,-9.3,,-9.3,-9.3
1_1016,O=C(Nc1nc2cc(F)ccc2[nH]1)N1CCC(N2C(=O)NC3(Cc4cc5c(cc4C3)OCCO5)C2=O)CC1,-7.8,,-7.8,-7.8
1_1017,O=C(Nc1cccc(-c2nc3ccccc3c(=O)[nH]2)c1)N1CCN(c2ccccc2)CC1,-8.1,,-8.1,-8.1
1_1018,O=C1c2cc3c(cc2C2c4c([nH]c5ccccc45)CCN12)OCO3,-7.9,,-7.9,-7.9
1_1019,c1ccc2c(-c3ccc4ncc(-c5ccc6[nH]ccc6c5)cc4c3)c[nH]c2c1,-8.9,,-8.9,-8.9
1_1020,O=C(c1ccc2[nH]c(-c3cccc(F)c3)cc2c1)N1CCN(c2cnc3[nH]c(-c4cc5cc(F)ccc5[nH]4)cc3c2)CC1,-9.0,,-9.0,-9.0
1_1021,O=C(NCc1c[nH]c2ccccc12)[C@H]1N(C(=O)[C@@H]2C[C@H](O)CN2C(=O)[C@@H]2CCCN2c2nc3ccc(F)cc3c3ccc(-c4ccccc4)nc23)CC12CCC2,-10.0,,-10.0,-10.0
1_1022,O=C1Cc2cc(-c3ccc4c(Nc5ccc6c(c5)OCCO6)ncnc4c3)ccc2N1,-8.8,,-8.8,-8.8
1_1023,O=C(NC1(C(=O)Nn2c(=O)c3ccc(O)cc3n(C(=O)c3ccc4ccccc4c3)c2=O)CCC1)c1ccc2ccccc2c1,-9.8,,-9.8,-9.8
1_1024,Nc1ncnc2cc(Nc3ccnc4cc(Nc5ccc6c(c5)OCCO6)ccc34)cc(F)c12,-9.2,,-9.2,-9.2
1_1025,O=C(Nc1ccc(NC(=O)Nc2ccc3c(-c4cc5ccccc5[nH]4)n[nH]c3c2)cc1)Nc1ccc2c(c1)OCCO2,-9.0,,-9.0,-9.0
1_1026,CN1C(=O)C2(CCOCC2)Cc2cc(Nc3nc(N)cc(N4CCC5(CC4)NC(=O)c4cc6ccccc6cc45)n3)ccc21,-8.7,,-8.7,-8.7
1_1027,NC(=O)c1ccc(Nc2cc(Nc3cc(C4(O)c5ccccc5-c5ccccc54)cc4c3OCO4)ncn2)c(F)c1,-8.8,,-8.8,-8.8
1_1028,C[C@H]1C[C@H](Oc2cc3c(F)cnc(Nc4cccc(F)c4)c3cc2F)CN1C(=O)c1cccc(F)c1,-9.3,,-9.3,-9.3
1_1029,Cc1ccc2nc(N3CCN(C(=O)c4ccc5cc6oc(=O)c(C)cc6cc5c4)CC3)ccc2c1,-9.8,,-9.8,-9.8
1_1030,O=C(Nc1ccc2c(c1)OCCO2)N1CCC2(CCN(C(=O)c3nc4ccccc4[nH]3)CC2)C1,-8.3,,-8.3,-8.3
1_1031,CN1CCN(c2nc(Nc3ccccc3)nc3ccc(Oc4ccc5[nH]c6ccccc6c5c4)cc23)CC1,-10.1,,-10.1,-10.1
1_1032,O=C(Nc1cc(F)cc(F)c1)Nc1cc(Oc2cc3c(N4CCC5(CC4)OCCc4ccccc45)ncnc3cc2F)ccn1,-9.7,,-9.7,-9.7
1_1033,Cc1ccc2oc(C)c(C(=O)NC3CCN(c4nc5ccccc5cc4C(=O)N4CCN(c5ccc6c(c5)OCCO6)CC4)CC3)c2c1,-8.4,,-8.4,-8.4
1_1034,Cc1cccc(Nc2nc(Nc3ccc4ccccc4c3)nc3nc(N4CCN(C(=O)C5(C)CCOCC5)CC4)ccc23)c1,-8.7,,-8.7,-8.7
1_1035,Cc1ccc2[nH]cc(-c3cc(F)cc(Nc4nc(N5CCOCC5)c5ccc(F)cc5n4)c3)c2c1,-9.3,,-9.3,-9.3
1_1036,Clc1ccc2ncnc(Nc3nc(Nc4ccc5[nH]ccc5c4)c4ccccc4n3)c2c1,-9.9,,-9.9,-9.9
1_1037,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](Oc2cc3nccnc3cc2F)[C@@H](O)[C@@H]1O,-7.9,,-7.9,-7.9
1_1038,C[C@]12c3ccc(F)cc3CN(C(=O)C3(F)CC3)[C@@H]1C(=O)N(C1CCOCC1)c1cc(F)ccc12,-8.8,,-8.8,-8.8
1_1039,O=C(Nc1ccc2c(c1)OCCO2)Nc1ccc2nc(Nc3cccc(F)c3)nc(Nc3ccc4ccc(F)cc4c3)c2c1,-9.4,,-9.4,-9.4
1_1040,O=C(Nc1ccc2c(c1)OCCO2)c1ccc2nc(N3CCC(Oc4ccc5ccc(O)cc5n4)C3)ccc2c1,-9.1,,-9.1,-9.1
1_1041,O=C(c1ccc2ncnc(Nc3cccc(Oc4ncnc5cc(F)c(O)cc45)c3)c2c1)N1CCC2(C1)OCCO2,-9.3,,-9.3,-9.3
1_1042,CN1CCC(Nc2cc3c(Nc4ccc5c(c4)OCCO5)nc(-c4c[nH]c5cc(C(F)(F)F)ccc45)cn3n2)CC1,-9.4,,-9.4,-9.4
1_1043,Cc1nc2ccccc2nc1Nc1cc(N2CCC3(CC2)N[C@@H](c2ccc4c(c2)OCCO4)N(C)C3=O)nc(N2CC[C@H](O)C2)n1,-9.3,,-9.3,-9.3
1_1044,c1ccc2c(N3CCOCC3)nc(Nc3cc(Nc4c5ccccc5nc5ccccc45)ccn3)nc2c1,-8.8,,-8.8,-8.8
1_1045,CC1(c2cnc3cc(F)c(Nc4ncnc5ccc(N6CCOCC6)cc45)cc3c2)NC(=O)NC1=O,-10.0,,-10.0,-10.0
1_1046,Cc1ccc(S(=O)(=O)N2CCCC23C(=O)N(c2ccc4ccccc4n2)C3=O)cc1,-7.6,,-7.6,-7.6
1_1047,Cc1cc(NC(=O)[C@H]2c3cc4ccccc4nc3C[C@H]3Cc4cc5ccccc5cc4CN32)n(-c2cccc(C(F)(F)F)c2)n1,-9.4,,-9.4,-9.4
1_1048,O=C([C@@H]1Cc2ccccc2CN1C(=O)c1ccc2[nH]c(-c3cccc(Cl)c3)cc2c1)N1CCN(c2cnc3[nH]ccc3c2)CC1,-11.3,,-11.3,-11.3
1_1049,O=C1N(Cc2c[nH]c3ccccc23)c2ccccc2OC12CCN(S(=O)(=O)c1ccc3ccccc3c1)CC2,-8.5,,-8.5,-8.5
1_1050,O=C1CC(N2CCOCC2)Cc2nc3ccccc3c(Nc3ccc4c(=O)cc(-c5ccc6c(c5)OCO6)oc4c3)c21,-10.1,,-10.1,-10.1
1_1051,O=C(C1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1)N1CCC2(CC1)C(=O)Nc1ccccc12,-9.9,,-9.9,-9.9
1_1052,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CCC4(C3)OCCO4)nc(Nc3cccc(F)c3)c2c1,-8.6,,-8.6,-8.6
1_1053,O=C(NC1CC2CC(C1)C(N1C(=O)c3ccccc3C1=O)C2)N1CCC(N2C(=O)c3cc4ccccc4cc3C2=O)CC1,-7.6,,-7.6,-7.6
1_1054,Oc1ccc2[nH]c(C3CCNCC3)c(-c3ccc(Nc4ncc5cc(C(F)(F)F)cnc5n4)cc3)c2c1,-8.5,,-8.5,-8.5
1_1055,O=C1Nc2cc3ccccc3cc2C12CCN2Cc1ccc2c(c1)OCCO2,-7.7,,-7.7,-7.7
1_1056,NC(=O)c1cnc(N)c2c(=O)n(Cc3ccc4ccccc4c3)c(SCc3ccc4ccccc4c3)nc12,-7.1,,-7.1,-7.1
1_1057,Fc1ccc(Nc2cc(C(F)(F)F)nc(-c3ccc4ccccc4c3)n2)c(Oc2cnc3ccncc3c2)c1,-9.5,,-9.5,-9.5
1_1058,Nc1nc(Nc2nccc(-c3ccc4[nH]c(-c5cc(F)cc(F)c5)cc4c3)n2)c2c(F)cccc2n1,-9.0,,-9.0,-9.0
1_1059,CC1(c2cnc3cc4c(cc3n2)OCCO4)N=C(N)Oc2ccc(Cl)cc21,-8.9,,-8.9,-8.9
1_1060,CC1(C)CC2C(C(=O)NC(=O)N2c2ccc3cc(C(=O)Nc4ccc5[nH]ncc5c4)ccc3c2)C(=O)N1Cc1cccc(F)c1,-8.2,,-8.2,-8.2
1_1061,NC1(C(=O)Nc2ccc3c(c2)NC(c2ccc4[nH]c5cc(C(F)(F)F)ccc5c4c2)NC3=O)CC1,-9.1,,-9.1,-9.1
1_1062,Cc1ccc2[nH]nc(-c3cc(C(=O)N4CCN(c5cc6c(cc5F)OCCO6)CC4)c4cc[nH]c4n3)c2c1,-9.4,,-9.4,-9.4
1_1063,Fc1cc2ncnc(Nc3c4ccccc4nc4ccccc34)c2cc1Oc1ncnc2[nH]ccc12,-8.6,,-8.6,-8.6
1_1064,O=C(c1cccc(O)c1)N1CCN(C2Cc3ccc(-c4nc5ccccc5nc4-c4ccc5[nH]ccc5c4)cc3C2)CC1,-8.5,,-8.5,-8.5
1_1065,O=C(c1ccc2c(c1)OCCO2)N1CCN(Cc2nc(-c3ccc4c(c3)OCCO4)no2)CC1,-8.0,,-8.0,-8.0
1_1066,O=C(c1cc(F)cc(F)c1)c1cc2c(cc1N1CCN(c3ccc4oc5ccccc5c(=O)c4c3)CC1)OCCO2,-9.4,,-9.4,-9.4
1_1067,COc1cc2oc(=O)c(-c3c(O)nc4cc5c(cc4c3O)OCO5)cc2cc1O,-8.4,,-8.4,-8.4
1_1068,CC(=O)N1CCN(c2nc(Oc3ccc4ccccc4c3)c3cc(-c4ccc5ccccc5c4)[nH]c3n2)CC1,-10.9,,-10.9,-10.9
1_1069,O=C(Nc1ccc2c(c1)OCO2)Nc1cc2[nH]c(-c3ccc4c(c3)NC3(CCC3)N(C3CCCC3)C4=O)cc2cn1,-8.3,,-8.3,-8.3
1_1070,O=C1NC2(CC3CCC(C(=O)N4CCC(Oc5ccc6ccncc6c5)CC4)(C3)C2)C(=O)N1C1Cc2ccccc2C1,-9.5,,-9.5,-9.5
1_1071,CC(=O)N1CCC(C(=O)Nc2ccc3c(Oc4nc(N5CCN(C(C)=O)CC5)nc5ccccc45)cccc3n2)CC1,-9.7,,-9.7,-9.7
1_1072,O=C(c1ccc2nc(-c3ccc4c(c3)OCCO4)ccc2c1)N1CCN(c2nc(Nc3cccc(F)c3)c3ccccc3n2)CC1,-7.9,,-7.9,-7.9
1_1073,O=C1CC(c2cccc3[nH]cnc23)N(C(=O)C2CCOCC2)N1C(=O)Nc1ccc2c(c1)OCCO2,-8.3,,-8.3,-8.3
1_1074,O=C1CCC(N2C(=O)NC(c3ccc4[nH]c(-c5ccc6ccccc6c5)nc4c3)C2=O)C(=O)N1,-9.2,,-9.2,-9.2
1_1075,O=C1CCC(c2cc(Nc3nc4ccc(-c5cccc(O)c5)cc4s3)ccc2O)=NN1,-9.2,,-9.2,-9.2
1_1076,NC(=O)Nc1ccc2c(Nc3cc4ccc(-c5ccc6ccccc6c5)nc4cc3O)ncnc2c1,-8.4,,-8.4,-8.4
1_1077,CN1CCN(c2cc(-c3ccc4c(c3)OCCO4)nc(NC3CCN(c4cccc5ccccc45)CC3)n2)CC1,-8.6,,-8.6,-8.6
1_1078,c1ccc2[nH]c(-c3cc(-c4ccc5c(c4)[nH]c4ccccc45)c4[nH]c5ccccc5c4c3)nc2c1,-9.4,,-9.4,-9.4
1_1079,O=C(Nc1cc(N2CCOCC2)nc(Nc2n[nH]c3ccccc23)n1)c1ccc(-c2cnc3[nH]ccc3c2)cc1,-8.4,,-8.4,-8.4
1_1080,O=C(Nc1ccccc1F)N1CCC2(CC1)NC(=O)N(C(=O)c1ccc3c(c1)OCCO3)C2=O,-8.0,,-8.0,-8.0
1_1081,O=C(Nc1ccc2c(c1)OCCO2)c1cc(-c2cc(N3CCC(C(=O)O)CC3)nc3ccccc23)cc(C(F)(F)F)c1,-9.9,,-9.9,-9.9
1_1082,Nc1cc(Oc2ccc3nc(-c4cc5c(cc4F)OCCO5)c(-c4c[nH]c5ccccc45)cc3c2)nc(N)n1,-9.4,,-9.4,-9.4
1_1083,O=C(Nc1ccc2[nH]ccc2c1)N[C@H](Cc1ccccc1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N1CCN(C(=O)c2ccc3c(c2)OCCO3)CC1,-8.5,,-8.5,-8.5
1_1084,Nc1nc(NC(=O)N2CCN(C(=O)C3CCCCC3)C[C@H]2c2nc3ccccc3[nH]2)nc(-c2nc3ccccc3[nH]2)n1,-8.7,,-8.7,-8.7
1_1085,O=C(Nc1ccc2c(c1)OCCO2)c1cccc(Nc2nc(-c3ccc4c(c3)OCCO4)nc3ccccc23)c1,-9.6,,-9.6,-9.6
1_1086,O=C(c1cnc2c(N3CCN(c4ncnc5ccc(-c6ccc(F)cc6)cc45)CC3)cccc2c1)N1CCC(F)(F)CC1,-10.2,,-10.2,-10.2
1_1087,O=C1c2cc3c(cc2C(c2ccc4c(c2)OCCO4)N1Cc1ccc2c(c1)OCCO2)OCO3,-8.9,,-8.9,-8.9
1_1088,Cc1ccccc1NC(=O)C1CC(c2cccc3ccccc23)=NN1S(=O)(=O)c1ccc2ccccc2c1,-9.7,,-9.7,-9.7
1_1089,C[C@H]1CN(c2cc(Nc3ccc4[nH]ccc4c3)nc(N3C[C@H](O)C[C@H]3C)n2)CCN1c1ncnc2ccc(F)cc12,-9.0,,-9.0,-9.0
1_1090,c1ccc2c(-c3ccc4nc(N5CCOCC5)nc(Nc5ccc6c(c5)OCCO6)c4c3)c[nH]c2c1,-8.6,,-8.6,-9.05
1_1091,O=C(Nc1cccc(Nc2c3ccncc3nc3cc(C(F)(F)F)ccc23)c1)c1ccc2c(c1)OCCO2,-9.9,,-9.9,-9.9
1_1092,O=C(Nc1ccc2c(c1)NS(=O)(=O)c1ccccc1N2)Nc1ccc2ccc(-c3cc4ccccc4[nH]3)cc2c1,-9.4,,-9.4,-9.4
1_1093,Cc1ccc(F)cc1Nc1nc(NC(=O)c2cnc3ccc(Oc4ccc5ccncc5c4)cc3c2)nc(N2CCOCC2)n1,-9.0,,-9.0,-9.0
1_1095,O=C1NC2(CCN(c3nc(-c4ccc5[nH]ncc5c4)nc4ccc(F)cc34)CC2)C(=O)N1C1CCCCC1,-10.3,,-10.3,-10.3
1_1096,C[C@H]1CN(c2nc(Nc3ccc(F)c(F)c3)c3cc(Oc4ccnc5cc(F)ccc45)c(F)cc3n2)C[C@@H](C)N1,-9.4,,-9.4,-9.4
1_1097,Cc1nc2c(c(C(=O)Nc3cccc(C(=O)N4CC[C@@H](Oc5ncnc6cccc(C)c56)C4)c3)cn2C)c2ccccc12,-9.6,,-9.6,-9.6
1_1098,Cc1cc(F)ccc1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1=O,-7.6,,-7.6,-7.6
1_1099,NC(=O)c1cc(N2C(=O)CCC2=O)ccc1N1CCC2CCC1(C(=O)Nc1ccc3ccccc3c1)C2,-8.1,,-8.1,-8.1
1_1100,Nc1nc(N)c2cc(NC(=O)c3ccc4c(c3)N3CCCC3C(=O)N4C3CCCCC3)ccc2n1,-8.0,,-8.0,-8.0
1_1101,O=C(Nc1cccc(-c2ccc3[nH]nc(-c4ccc5ncnc(N6CCOCC6)c5c4)c3c2)c1)N1CCOCC1,-9.7,,-9.7,-9.7
1_1102,Cc1cc(N2CCN(C(=O)c3cc(Nc4c5ccccc5nc5ccccc45)ccc3O)CC2)c2ccccc2n1,-9.3,,-9.3,-9.3
1_1103,CN1CCC(N)(c2ccc(Nc3nc(Oc4ccc5[nH]c6ccccc6c(=O)c5c4)c4cc(-c5ccccc5F)[nH]c4n3)cc2)CC1,-11.3,,-11.3,-11.3
1_1104,c1cc(Nc2nc(Nc3ccc4ccccc4c3)nc(N3CCOCC3)n2)cc(Oc2ccc3nc4ccccc4cc3c2)c1,-9.7,,-9.7,-9.7
1_1105,Oc1ccc2nc3c(cc2c1)c1cc(O)ccc1c1[nH]c2ccc(O)cc2c31,-8.6,,-8.6,-8.6
1_1106,O=C(Nc1ccc2c(c1)OCCO2)Oc1ccc2c(Nc3ccc4c(c3)OCCO4)ncnc2c1,-8.4,,-8.4,-8.4
1_1107,Nc1cc(-c2ccc3c(c2)OCCO3)c2cc(Nc3ccc4c(c3)OCCO4)ccc2n1,-9.0,,-9.0,-9.0
1_1108,c1ccc2cc(Cn3c4ccncc4c4ccc(Oc5ccc6[nH]ncc6c5)cc43)ccc2c1,-8.7,,-8.7,-8.7
1_1109,CC(C)(C)[C@H]1C(=O)NC(=O)N1C(=O)[C@@H]1C[C@@H](Oc2cc3c(Nc4ccnc5ccccc45)ncnc3cc2F)[C@H](O)[C@@H]1O,-8.4,,-8.4,-8.4
1_1110,N=C(N)c1ccc2[nH]c3cc4cc(-c5ccc(O)c(O)c5)ccc4nc3c(=O)c2c1,-8.1,,-8.1,-8.1
1_1111,O=C1NC2(CC(=O)N(Cc3ccc4ccccc4c3)C2)N(Cc2ccc3ccccc3c2)C1=O,-8.6,,-8.6,-8.6
1_1112,O=C(Cc1c[nH]c2ccccc12)N1CCN(C(=O)[C@@H]2Cc3ccc4c(c3CN2C(=O)Nc2cnc3ccc(F)cc3n2)OCO4)CC1,-10.4,,-10.4,-10.4
1_1113,O=C(c1ccc2ccccc2c1)N1Cc2ccccc2N(C(=O)Nc2cc(-c3ccccc3)nc3ccccc23)C1,-9.4,,-9.4,-9.4
1_1114,O=C1C2CCN(CC2)c2nc3ccc(F)cc3cc2-c2cc3c(cc2F)CCN1C3c1ccc2c(c1)OCCO2,-8.7,,-8.7,-8.7
1_1115,C[C@H](O)[C@@H]1Oc2cc3c(cc2-c2nc(N)nc(-c4cc5c(cc4F)OCCO5)c21)NC1=C(C3)C(=O)CC(C)(C)C1,-8.8,,-8.8,-8.8
1_1116,O=C([C@H]1Cc2ccccc2CN1C(=O)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)N1CCc2ccccc2C1,-8.4,,-8.4,-8.4
1_1117,O=C(Nc1ccc2c(Nc3cccc4cccnc34)ncnc2c1)c1c[nH]c2ccccc12,-9.7,,-9.7,-9.7
1_1118,Fc1cccc(CNc2cc(Nc3c4ccccc4nc4ccccc34)nc(N3CCOCC3)n2)c1,-8.4,,-8.4,-8.4
1_1119,CC1NC(c2ccc3c(c2)OCCO3)Nc2cc(-c3ccc4cc5c(cc4n3)OCCO5)nn21,-9.1,,-9.1,-9.1
1_1120,CC(=O)Nc1cccc(Nc2nc(Oc3ccc4c(c3)CC[C@H]3c5cc(F)ccc5C(=O)N43)c3cc[nH]c3n2)c1,-9.6,,-9.6,-9.6
1_1121,CN1C(=O)[C@@H](NC(=O)c2ccc3c(c2)OCCO3)C[C@]2(C)CC[C@H]3Cc4cc5c(cc4O[C@@H]3[C@H]12)OC[C@@H](c1ccc2c(c1)OCO2)O5,-8.5,,-8.5,-8.5
1_1122,O=C1Nc2cc(Nc3ncc4cc(N5CC[C@H](O)C5)c(F)cc4n3)ccc2C1=O,-7.8,,-7.8,-7.8
1_1123,NC(=O)c1ccc2c(Nc3cccc(F)c3)nc(N3CCC4(C3)OCCO4)nc2c1,-8.4,,-8.4,-8.4
1_1124,CN1c2cc3c(O)cccc3cc2-c2c([nH]c3ccccc23)C12CCC(C(=O)O)CC2,-8.5,,-8.5,-8.5
1_1125,Nc1cc(-c2ccc3[nH]c4c(c3c2)C(=O)N(CCc2ccc3c(c2)OCCO3)C4=O)c2ccccc2n1,-8.8,,-8.8,-8.8
1_1126,CN1CCN(c2nc(-c3ccc4cc5c(cc4c3)OCO5)nc3ccc(NC(=O)Nc4ccc5c(c4)OCCO5)cc23)CC1,-9.6,,-9.6,-9.6
1_1127,O=C(NCC1=C2CC[C@H]3C[C@@H]4[C@H]([C@@H]23)[C@@H]2C[C@H]3C=CC[C@@]2(O3)[C@@H]4C1)c1cccc2ccccc12,-9.2,,-9.2,-9.2
1_1128,O=C(Nc1ccc2ccccc2c1)Nc1cc2cc(-c3cc4ccccc4nc3O)ccc2[nH]1,-8.5,,-8.5,-8.5
1_1129,Cc1cc(N2CCN(C(=O)Nc3ccc4nc5ccccc5c(Nc5ccc(C(F)(F)F)cc5)c4c3)CC2)c2ccccc2n1,-8.9,,-8.9,-8.9
1_1130,O=C(Nc1c[nH]c2ccc(-c3cnc4cc(C5=CCN(C(=O)C6(F)CC6)CC5)ccc4n3)cc12)C1CN(C(=O)C2(F)CC2)CC(F)(F)C1,-8.5,,-8.5,-8.5
1_1131,O=C(Nc1ccc2c(-c3ncnc4[nH]ccc34)n[nH]c2c1)c1ccc2nc(-c3ccc4c(c3)OCCO4)[nH]c2c1,-9.2,,-9.2,-9.2
1_1132,Fc1ccc2nc(Nc3cccc(C(F)(F)F)c3)nc(N3CCC(Oc4ccc5[nH]ncc5c4)CC3)c2c1,-8.5,,-8.5,-8.5
1_1133,O=C(Nc1ccc2c(c1)OCCO2)Nc1ccc2nc(-c3ccc4nc[nH]c4c3)nc(NCc3ccc4[nH]ccc4c3)c2c1,-9.8,,-9.8,-9.8
1_1134,Nc1cc(Cc2ccc3[nH]c4cc(F)ccc4c3c2)nc(-c2cccc(NC(=O)c3c(F)cccc3F)c2)n1,-9.1,,-9.1,-9.1
1_1135,c1ccc2c(Nc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1,-8.1,,-8.1,-8.1
1_1136,O=C(C1CCCC1)N1CCN(c2cccc(Nc3nc(-c4ccnc5[nH]ccc45)nc4ccc(F)cc34)c2)CC1,-9.8,,-9.8,-9.8
1_1137,Oc1cccc(-c2cc(-c3ccc4ccccc4c3)c3ccccc3n2)c1,-9.8,,-9.8,-9.8
1_1138,Cn1c(=O)oc2ccc(C(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@H]3C(=O)NCc3ccc4ccccc4c3)C(C)(C)C)cc21,-8.1,,-8.1,-8.1
1_1139,NC(=O)c1cc(Oc2cc3ncnc(Nc4cccc(C(=O)N5CCOCC5)c4)c3cc2-c2cccc3ccccc23)c2c(N)ncnc2c1,-10.2,,-10.2,-10.2
1_1140,O=C(Nc1ncnc2ccccc12)N1CCC[C@@H]2Oc3cc(-c4cc5ccccc5[nH]4)ccc3[C@H]21,-8.4,,-8.4,-8.4
1_1141,O=C(Nc1cc2cc(C(=O)Nc3cc(F)cc(F)c3)ccc2[nH]1)Nc1nc(-c2ccccc2)nc2[nH]ccc12,-9.7,,-9.7,-9.7
1_1142,CN1CCC(Nc2nc(N3CCN(c4cccc(Oc5cccc6cccnc56)c4)CC3)c3cc[nH]c3n2)CC1,-9.3,,-9.3,-9.3
1_1143,O=C1CC(c2ccc(O)cc2)N(Cc2c[nH]c3ccccc23)C2c3[nH]c4ccc(Br)cc4c3C(=O)N12,-9.2,,-9.2,-9.2
1_1144,Nc1nc(N)c2cc(NC(=O)c3cc(Oc4ccc5c(c4)CN(C4CCCC4)C(=O)C5)cc(C(=O)O)c3)ccc2n1,-9.2,,-9.2,-9.2
1_1145,C[C@@H]1C[C@@H](O)CN1C(=O)Nc1ccc2nc(-c3ccc(F)cc3F)nc(Nc3ccc4[nH]ccc4c3)c2c1,-9.1,,-9.1,-9.1
